id,url,fund_name,company,category_obj_id,rate,return_percent,risk,fee,net_assets,delete_flag
161,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200110010B,DCマイセレクション75,三井住友TAM,26,5,3.0,11.78,0.35,52562,0
162,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012021705,MSグローバル・プレミアム株式(H有),三菱UFJ国際,27,5,8.0,11.89,1.98,67692,0
163,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200109250B,東京海上セレクション･バランス70,東京海上,18,5,5.37,11.94,1.44,16714,0
164,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013090602,みずほ USハイイールド(年1回決算型)H無,アセマネOne,21,5,0.6,12.17,1.49,2884,0
165,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004063003,みずほ USハイイールドB(H無),アセマネOne,21,5,0.62,12.22,1.54,77476,0
166,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004090901,PB 米国優先証券ファンド(為替H無) 『愛称：ピュアリゾート』,パインブリッジ,3,5,2.51,12.5,1.38,1662,0
167,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014110501,グローバル･ハイブリッド･プレミア(H無),日興,28,5,3.0,12.61,1.78,22,0
168,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011100709,UBS 世界CBファンド米ドルヘッジコース,UBS,29,5,2.6,12.63,1.81,3464,0
169,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009103004,米国ハイイールド債券ファンド米ドルコース,アセマネOne,21,5,0.29,12.79,1.66,6308,0
170,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014100101,グローバルCoCo債ファンド H無,日興,3,5,2.8,12.8,1.78,486,0
171,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015040105,ノムラ 新興国債券ファンズ(野村SMA･EW),野村,16,5,0.34,12.82,1.35,3277,0
172,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008042201,かいたくファンド,クローバー,5,5,5.08,13.0,1.4,758,0
173,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006031402,6資産バランスファンド(成長型) 『愛称：ダブルウイング』,大和,26,5,2.65,13.03,1.49,3559,0
174,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015090403,パインブリッジ･キャピタル証券F(H無),パインブリッジ,7,5,1.82,13.09,1.46,3031,0
175,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013121801,ダイワ･スイス高配当株ツインα(毎月),大和,30,5,0.26,13.5,2.04,15928,0
176,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016060903,iシェアーズ JPX/S&P 設備･人材投資ETF,ブラックロック,31,5,5.01,13.52,0.21,8368,0
177,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016052401,上場インデックスファンド日本経済貢献株 『愛称：上場日本経済貢献』,日興,31,5,5.09,13.54,0.39,2818,0
178,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016060902,One ETF JPX/S&P 設備･人材投資指数,アセマネOne,31,5,5.05,13.56,0.18,42492,0
179,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1961120201,大型株ファンド,大和,31,5,3.55,13.66,0.79,1231,0
180,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012021706,MSグローバル・プレミアム株式(H無),三菱UFJ国際,32,5,8.07,13.66,1.98,88856,0
181,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200702200B,(SMBC FW) 新興国債,三井住友DS,16,5,-0.07,13.85,1.01,12861,0
182,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005072501,ニュー配当利回り株オープン 『愛称：配当物語』,三井住友TAM,33,5,1.83,13.93,0.99,1956,0
183,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015120705,ターゲット･デート･ファンド(アクティブ)2040 『愛称：将来設計(アクティブ)』,フィデリティ,13,5,5.12,14.03,1.47,157,0
184,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1995012501,野村 ワールドスターオープン,野村,34,5,5.63,14.16,1.56,3722,0
185,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015041602,日興ピムコ･Hインカム･S毎(ルピー),日興,21,5,0.13,14.72,1.76,978,0
186,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005102802,三井住友･フォーカス･ジャパン･オープン,三井住友DS,35,5,4.09,14.78,1.21,964,0
187,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013122006,日興UBS日本株式リスク･コントロール･F,UBS,31,5,5.13,14.91,1.87,4310,0
188,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014091601,AB･米国成長株投信Cコース(H有) 予想分配金,アライアンス,36,5,15.16,15.02,1.73,208142,0
189,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006052501,AB･米国成長株投信Aコース(H有),アライアンス,36,5,15.35,15.04,1.73,59000,0
190,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200803210A,(NEXT FUNDS)情報通信･サービス上場投信,野村,37,5,6.75,15.06,0.35,1118,0
191,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011063015,明治安田 J-REIT戦略ファンド(毎月分配型) 『愛称：リート王』,明治安田,14,5,3.97,15.15,0.99,31450,0
192,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016031601,MAXIS JAPAN クオリティ150上場投信,三菱UFJ国際,37,5,6.41,15.17,0.26,785,0
193,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014030602,NZAM 上場投信 TOPIX Ex-Financials,農中全共連,31,5,3.09,15.19,0.12,19373,0
194,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013091901,ダイワ 上場投信･TOPIX Ex-Financials,大和,31,5,2.98,15.23,0.2,10036,0
195,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015110601,eMAXIS JAPAN クオリティ150インデックス,三菱UFJ国際,37,5,6.29,15.23,0.44,1282,0
196,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016041302,iSTOXX MUTB JAPAN クオリティ150インデックス(ラップ),三菱UFJ国際,37,5,6.43,15.23,0.31,1489,0
197,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013092401,上場インデックス TOPIX Ex-Financials 『愛称：上場TOPIX(除く金融)』,日興,31,5,3.13,15.27,0.1,8824,0
198,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009082704,野村 世界業種別投資シリーズ(ヘルスケア),野村,38,5,8.38,15.32,1.65,837,0
199,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201007300D,アジア･ハイ･インカム･F･アジア3通貨,三井住友DS,16,5,1.13,15.33,1.73,2226,0
200,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002012503,大和住銀 ジャパン･スペシャルマーケット 『愛称：ギアチェンジ』,三井住友DS,31,5,2.58,15.4,1.1,446,0
201,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004052003,スパークス･ジャパン･オープン,スパークス,37,5,4.73,15.42,1.52,1913,0
202,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001071101,TOPIX連動型上場投資信託,野村,31,5,2.14,15.45,0.12,11936374,0
203,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009051401,MAXIS トピックス上場投信,三菱UFJ国際,31,5,2.13,15.45,0.09,1583120,0
204,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001122001,上場インデックスファンドTOPIX 『愛称：上場TOPIX』,日興,31,5,2.14,15.45,0.1,5478599,0
205,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200803210D,(NEXT FUNDS)商社･卸売上場投信,野村,33,5,5.96,15.46,0.35,933,0
206,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201607290A,日本株好配当ファンド(年1回決算型) 『愛称：配当名人』,ちばぎん,33,5,1.4,15.46,1.14,2894,0
207,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011063001,野村 アジアREITファンド(毎月分配型),野村,39,5,4.48,15.56,1.5,636,0
208,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001092103,大和住銀 DC日本株式ファンド,三井住友DS,33,5,1.0,15.6,1.21,18811,0
209,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005041502,日興 キャッシュリッチ･ファンド,日興,35,5,4.75,15.61,2.06,5797,0
210,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011093002,りそなアジア･ハイ･イールド債券Fアジア,SOMPO,21,5,-0.46,15.63,1.78,8146,0
211,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2007022001,(SMBC FW) 日本バリュー株,三井住友DS,33,5,1.41,15.66,0.8,67699,0
212,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016122105,ノーロード 明治安田 J-REITアクティブ,明治安田,14,5,4.02,15.66,0.3,1235,0
213,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004042702,スパークス･アクティブ･ジャパン,スパークス,37,5,4.47,15.69,2.07,1490,0
214,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013013105,アジアREIT・リサーチ・オープン(毎月),三井住友TAM,40,5,4.78,15.7,1.63,7875,0
215,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013082602,アジアREIT･リサーチ･オープン(年2回決算),三井住友TAM,40,5,4.97,15.77,1.63,1121,0
216,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016062703,MAXIS JAPAN 設備･人材積極投資企業200上場投信 『愛称：前向き日本』,三菱UFJ国際,31,5,4.58,15.82,0.24,4185,0
217,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015062203,ROE向上･日本厳選株式ファンド 『愛称：収穫』,三井住友DS,31,5,3.95,15.82,1.71,2530,0
218,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014091602,AB･米国成長株投信Dコース(H無) 予想分配金,アライアンス,41,5,16.22,15.87,1.73,471457,0
219,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006122501,DCダイワ J-REITアクティブファンド,大和,14,5,3.49,15.87,0.83,911,0
220,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013092706,BR･ヘルスサイエンス･ファンド(H有),ブラックロック,42,5,10.01,15.94,1.67,803,0
221,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006052502,AB･米国成長株投信Bコース(H無),アライアンス,41,5,16.35,15.95,1.73,152101,0
222,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012080801,三菱UFJ 米国リートA＜H有＞(毎月) 『愛称：アメリカンストリート』,三菱UFJ国際,43,5,1.52,16.0,1.68,285,0
223,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014112701,MASAMITSU日本株戦略ファンド,ファイブスター,44,5,6.2,16.02,1.86,2030,0
224,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014122906,コモンズ30+しずぎんファンド,コモンズ,31,5,2.12,16.03,1.27,781,0
225,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000072808,グローバル･ヘルスケア&バイオ･オープンA 『愛称：健太』,三菱UFJ国際,42,5,5.98,16.1,2.42,1727,0
226,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201609261B,UBS グローバル株式厳選投資ファンド B(一任),UBS,32,5,9.08,16.12,1.01,2722,0
227,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015061701,GS 日本フォーカス･グロース毎月,ゴールドマン,37,5,9.5,16.13,1.68,492,0
228,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201503120D,グローバル･エクイティ(野村SMA･EW)A,フィデリティ,38,5,4.15,16.14,1.19,1995,0
229,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016092619,GS 日本株厳選投資F(一任),ゴールドマン,37,5,10.31,16.16,0.91,6870,0
230,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005041501,日本好配当株投信,野村,33,5,-0.47,16.19,1.21,24772,0
231,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015061702,GS 日本フォーカス･グロース年2回,ゴールドマン,37,5,9.62,16.21,1.68,5069,0
232,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015040110,野村 世界REITファンドA(野村SMA･EW),野村,45,5,0.32,16.39,0.87,2861,0
233,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014092901,アジア･リートオープン(毎月決算型),野村,40,5,2.88,16.43,1.71,305,0
234,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2007110101,(ダイワFW)日本株式セレクト,大和,31,5,2.56,16.45,1.11,352983,0
235,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015112402,フィデリティ･日本ROEフォーカス･ファンド,フィデリティ,37,5,6.95,16.47,1.57,274,0
236,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013021502,UBS米国成長株式リスク・コントロールF,UBS,5,5,17.66,16.55,2.06,6986,0
237,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013070107,日本経済『大転換』ファンド 『愛称：グレート･ローテーション』,アセマネOne,31,5,5.22,16.62,1.74,1311,0
238,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004043001,ノムラ 日米REITファンド(毎月分配型),野村,39,5,1.41,16.64,1.65,24681,0
239,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011030306,PIMCO新興国インフラ関連債券(アジア)年2回,野村,16,5,0.26,16.64,1.88,667,0
240,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005022102,J-REITオープン(年4回決算型),野村,14,5,4.31,16.65,1.1,9649,0
241,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014012701,J-REITオープン(毎月決算型),野村,14,5,4.29,16.66,1.1,5913,0
242,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008042502,ニッセイ 健康応援ファンド,ニッセイ,44,5,7.72,16.66,1.61,24891,0
243,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011030303,PIMCO新興国インフラ関連債券(アジア)毎月,野村,16,5,0.31,16.67,1.88,4975,0
244,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013032901,野村 Jリートファンド,野村,14,5,4.32,16.67,1.1,8803,0
245,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005041101,野村 J-REITファンド（確定拠出年金),野村,14,5,4.1,16.69,1.05,49439,0
246,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005032301,日本好配当リバランスオープン,岡三,33,5,-2.65,16.69,0.91,4915,0
247,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014012702,J-REITオープン(資産成長型),野村,14,5,4.31,16.71,1.1,5014,0
248,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013120405,野村 J-REITファンド(SMA),野村,14,5,4.63,16.73,0.63,1256,0
249,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201609300A,G･ハイクオリティ成長株式F(限定H) 『愛称：未来の世界』,アセマネOne,38,5,14.74,16.76,1.87,79971,0
250,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006040702,ノムラ･ジャパン･オープン(野村SMA向け),野村,31,5,3.61,16.82,0.95,471,0
251,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006092503,ハッピーライフファンド･株100,野村,31,5,2.02,16.83,1.7,977,0
252,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013092705,BR･ヘルスサイエンス･ファンド(H無),ブラックロック,38,5,11.32,16.83,1.67,5215,0
253,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1990022301,スーパートレンドオープン,野村,31,5,4.55,16.9,0.9,8066,0
254,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011081007,野村エマージング債券投信(金)毎月,T&D,15,5,5.14,16.9,1.72,1206,0
255,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014052002,ニッセイ アジアリートファンド(毎月)限H有,ニッセイ,40,5,2.0,16.96,1.6,61,0
256,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015092501,ジャパン･アクティブ・グロース(分配型),野村,37,5,9.1,16.97,1.6,4029,0
257,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015092502,ジャパン･アクティブ・グロース(資産成長型),野村,37,5,9.06,17.0,1.6,2005,0
258,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011081008,野村エマージング債券投信(金)年2回,T&D,15,5,4.88,17.05,1.72,568,0
259,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016033101,グローバル株式トップフォーカス,日興,38,5,8.94,17.08,1.24,40,0
260,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013032205,Jリート･アジアミックス･オープン(毎月),三井住友DS,39,5,4.08,17.1,1.61,8334,0
261,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014101602,ターゲット･デート･F(アクティブ)2050  『愛称：将来設計(アクティブ)』,フィデリティ,13,5,5.25,17.12,1.49,201,0
262,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201411280F,三井住友･JリートアクティブF＜ラップ＞,三井住友DS,14,5,3.35,17.13,1.03,16,0
263,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016102103,(野村FW)REITプレミアAコース,野村,39,5,1.71,17.13,1.0,6360,0
264,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000022505,ニッセイ 日本株グロースオープン 『愛称：生活3C』,ニッセイ,37,5,8.42,17.13,1.65,1636,0
265,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012052801,ひふみプラス,レオス,44,5,5.89,17.13,1.08,527411,0
266,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008100102,ひふみ投信,レオス,44,5,5.73,17.15,1.08,126139,0
267,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2007073109,三井住友･アジア4大成長国オープン,三井住友DS,46,5,0.05,17.15,1.96,1590,0
268,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016041803,グローバル新世代関連株式ファンド 『愛称：ミレニアルズ』,アセマネOne,38,5,10.99,17.15,1.93,5223,0
269,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000112902,米国NASDAQオープンBコース,野村,41,5,16.98,17.18,1.69,9634,0
270,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013020402,DCニッセイ 日本株グロースファンド,ニッセイ,37,5,8.48,17.18,1.6,1126,0
271,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201601290E,Jリート･アジアミックス･オープン(年2回) 『愛称：躍動』,三井住友DS,39,5,4.05,17.18,1.61,954,0
272,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004022702,グローバル･ヘルスケア&バイオ･ファンド 『愛称：健次』,三菱UFJ国際,38,5,7.41,17.18,2.42,133945,0
273,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013102513,Jリート･アジアミックス(資産成長型),三井住友DS,39,5,3.97,17.19,1.61,2895,0
